Day,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
18,12,6.11,0.382,0.246,245.78,1.8,0,0,0,6.366666667
18,12,6.12,0.38,0.244,245.4,1.8,0,0,0,6.333333333
18,12,6.13,0.378,0.244,245.41,1.8,0,0,0,6.3
18,12,6.14,0.308,0.14,245.46,1.4,0,0,0,5.133333333
18,12,6.15,0.304,0.134,245.14,1.4,0,0,0,5.066666667
18,12,6.16,0.306,0.136,245.7,1.4,0,0,0,5.1
18,12,6.17,0.304,0.134,245.11,1.4,0,0,0,5.066666667
18,12,6.18,0.3,0.124,245.34,1.4,0,0,0,5
18,12,6.19,0.216,0,246.05,0.8,0,0,0,3.6
18,12,6.2,0.216,0,246.59,0.8,0,0,0,3.6
18,12,6.21,0.216,0,246.85,0.8,0,0,0,3.6
18,12,6.22,0.214,0,246.52,0.8,0,0,0,3.566666667
18,12,6.23,0.216,0,247.59,0.8,0,0,0,3.6
18,12,6.24,0.218,0,248.32,0.8,0,0,0,3.633333333
18,12,6.25,0.214,0,247.43,0.8,0,0,0,3.566666667
18,12,6.26,0.214,0,247.16,0.8,0,0,0,3.566666667
18,12,6.27,0.214,0,246.9,0.8,0,0,0,3.566666667
18,12,6.28,0.21,0,246.21,0.8,0,0,0,3.5
18,12,6.29,0.21,0,245.18,0.8,0,0,0,3.5
18,12,6.3,0.21,0,245.36,0.8,0,0,0,3.5
18,12,6.31,0.212,0,246.43,0.8,0,0,0,3.533333333
18,12,6.32,0.21,0,245.72,0.8,0,0,0,3.5
18,12,6.33,0.21,0,246.26,0.8,0,0,0,3.5
18,12,6.34,0.21,0,245.63,0.8,0,0,0,3.5
18,12,6.35,0.212,0,246.27,0.8,0,0,0,3.533333333
18,12,6.36,0.24,0,246.31,1.2,0,0,0,4
18,12,6.37,0.318,0.132,244.92,1.4,0,0,0,5.3
18,12,6.38,0.314,0.132,244.95,1.4,0,0,0,5.233333333
18,12,6.39,0.312,0.132,244.87,1.4,0,0,0,5.2
18,12,6.4,0.31,0.132,244.65,1.4,0,0,0,5.166666667
18,12,6.41,0.31,0.136,245.75,1.4,0,0,0,5.166666667
18,12,6.42,0.31,0.14,246.27,1.4,0,0,0,5.166666667
18,12,6.43,0.308,0.138,245.93,1.4,0,0,0,5.133333333
18,12,6.44,0.318,0.154,245.99,1.4,0,0,0,5.3
18,12,6.45,0.362,0.164,245.46,1.6,0,0,0,6.033333333
18,12,6.46,0.538,0.162,245.78,2.2,0,0,0,8.966666667
18,12,6.47,3.408,0.122,242.19,14.4,0,0,0,56.8
18,12,6.48,4.816,0.104,240.36,20,0,0,0,80.26666667
18,12,6.49,1.962,0.146,244.27,8.8,0,0,0,32.7
18,12,6.5,1.714,0.252,245.05,7,0,0,0,28.56666667
18,12,6.51,1.684,0.234,244.49,6.8,0,0,0,28.06666667
18,12,6.52,1.226,0.114,245.01,5.2,0,0,0,20.43333333
18,12,6.53,2.18,0.136,244.21,9.4,0,0,0,36.33333333
18,12,6.54,2.782,0.14,243.41,11.6,0,0,0,46.36666667
18,12,6.55,0.882,0.128,246.35,4,0,0,0,14.7
18,12,6.56,0.596,0.26,246.1,2.6,0,0,0,9.933333333
18,12,6.57,0.586,0.266,246.65,2.6,0,2,0,9.766666667
18,12,6.58,0.618,0.274,246.95,2.6,0,1,0,10.3
18,12,6.59,0.694,0.218,246.15,3,0,2,0,11.56666667
18,12,7,0.684,0.156,245.95,2.8,0,1,0,11.4
18,12,7.01,0.678,0.152,245.05,2.8,0,1,0,11.3
18,12,7.02,0.68,0.152,244.85,2.8,0,2,0,11.33333333
18,12,7.03,0.668,0.146,243.65,2.8,0,1,0,11.13333333
18,12,7.04,0.666,0.144,243.44,2.8,0,2,0,11.1
18,12,7.05,0.67,0.146,243.85,2.8,0,1,0,11.16666667
18,12,7.06,0.67,0.148,243.73,2.8,0,1,0,11.16666667
18,12,7.07,0.672,0.148,244.25,2.8,0,2,0,11.2
18,12,7.08,0.682,0.162,243.77,2.8,0,1,0,11.36666667
18,12,7.09,0.716,0.19,243.41,3,0,2,0,11.93333333
18,12,7.1,0.782,0.3,242.71,3.4,0,1,0,13.03333333
18,12,7.11,0.828,0.3,242.96,3.6,0,1,0,13.8
18,12,7.12,0.846,0.302,243.19,3.6,0,1,0,14.1
18,12,7.13,0.832,0.294,241.97,3.6,0,2,0,13.86666667
18,12,7.14,0.826,0.288,241.01,3.6,0,1,0,13.76666667
18,12,7.15,0.832,0.296,242.32,3.6,0,1,0,13.86666667
18,12,7.16,0.83,0.298,242.57,3.6,0,1,0,13.83333333
18,12,7.17,0.838,0.296,242.56,3.6,0,2,0,13.96666667
18,12,7.18,0.85,0.286,243.24,3.6,0,1,0,14.16666667
18,12,7.19,0.872,0.284,243.94,3.8,0,1,0,14.53333333
18,12,7.2,2.25,0.21,242.34,9.4,0,1,0,37.5
18,12,7.21,2.942,0.158,241.21,12.4,0,0,8,49.03333333
18,12,7.22,3.41,0.15,240.21,14.2,0,0,18,56.83333333
18,12,7.23,3.472,0.148,239.75,14.4,0,0,18,57.86666667
18,12,7.24,3.466,0.148,239.82,14.4,0,0,18,57.76666667
18,12,7.25,3.386,0,240.16,14,0,0,18,56.43333333
18,12,7.26,3.33,0,239.38,13.8,0,0,18,55.5
18,12,7.27,3.348,0,240.78,13.8,0,0,18,55.8
18,12,7.28,3.31,0,240.92,13.6,0,0,17,55.16666667
18,12,7.29,3.32,0,239.63,13.8,0,0,18,55.33333333
18,12,7.3,3.398,0,241.47,14,0,0,18,56.63333333
18,12,7.31,3.412,0,241.05,14,0,0,18,56.86666667
18,12,7.32,3.444,0,240.77,14.2,0,0,18,57.4
18,12,7.33,3.598,0,241.21,14.8,0,0,17,59.96666667
18,12,7.34,3.75,0.074,241.79,15.4,0,0,18,62.5
18,12,7.35,3.836,0.114,241.52,15.8,0,0,18,63.93333333
18,12,7.36,3.792,0.116,241.88,15.6,0,0,18,63.2
18,12,7.37,3.984,0.112,241.41,16.4,0,0,18,66.4
18,12,7.38,3.992,0.114,241.44,16.4,0,0,18,66.53333333
18,12,7.39,3.958,0.11,240.67,16.4,0,0,18,65.96666667
18,12,7.4,3.968,0.112,241.03,16.4,0,0,17,66.13333333
18,12,7.41,3.964,0.108,240.36,16.4,0,0,18,66.06666667
18,12,7.42,3.918,0.104,238.87,16.4,0,0,18,65.3
18,12,7.43,3.884,0.174,239.44,16.2,0,0,17,64.73333333
18,12,7.44,5.166,0.174,237.5,21.8,0,0,17,86.1
18,12,7.45,4.788,0.2,238.36,20.6,0,0,18,79.8
18,12,7.46,2.676,0.204,241.01,11,0,0,18,44.6
18,12,7.47,2.61,0.204,240.62,10.8,0,0,17,43.5
18,12,7.48,3.096,0.194,239.1,13.2,0,0,18,51.6
18,12,7.49,3.892,0.202,238.59,16.2,0,0,17,64.86666667
18,12,7.5,3.476,0.312,238.49,15.2,0,0,18,57.93333333
18,12,7.51,2.17,0.176,239.21,9,0,0,17,36.16666667
18,12,7.52,2.322,0.164,239.91,9.6,0,0,18,38.7
18,12,7.53,2.21,0.11,238.45,9.2,0,0,17,36.83333333
18,12,7.54,2.428,0.082,236.47,10.2,0,0,17,40.46666667
18,12,7.55,2.532,0.114,235.78,10.6,0,0,18,42.2
18,12,7.56,2.226,0.1,236.06,9.4,1,0,17,37.1
18,12,7.57,2.262,0.108,237.62,9.4,1,0,17,37.7
18,12,7.58,2.676,0.242,237.52,11.2,2,0,17,44.6
18,12,7.59,2.242,0.154,237.52,9.4,1,0,17,37.36666667
18,12,8,2.128,0.152,238.59,8.8,1,0,18,35.46666667
18,12,8.01,1.97,0.152,238.92,8.2,1,0,17,32.83333333
18,12,8.02,1.592,0.148,238.87,6.6,1,0,18,26.53333333
18,12,8.03,1.522,0,239.02,6.4,2,0,17,25.36666667
18,12,8.04,1.508,0,240.39,6.2,1,0,18,25.13333333
18,12,8.05,1.354,0,239.82,5.6,1,0,18,22.56666667
18,12,8.06,1.33,0,239.69,5.4,1,0,17,22.16666667
18,12,8.07,1.322,0,239.21,5.4,1,0,18,22.03333333
18,12,8.08,2.918,0,237.35,13,26,0,17,48.63333333
18,12,8.09,3.492,0.048,236.29,14.6,38,0,17,58.2
18,12,8.1,3.52,0.046,237.24,14.8,38,0,17,58.66666667
18,12,8.11,3.492,0.046,236.36,14.6,38,0,18,58.2
18,12,8.12,3.516,0.046,237.25,14.8,38,0,17,58.6
18,12,8.13,3.508,0.046,237.1,14.8,38,0,17,58.46666667
18,12,8.14,3.486,0.048,236.6,14.6,37,0,17,58.1
18,12,8.15,3.518,0,236.96,14.8,38,0,17,58.63333333
18,12,8.16,3.644,0.098,237.8,15.2,38,0,18,60.73333333
18,12,8.17,3.664,0.18,236.41,15.4,38,0,17,61.06666667
18,12,8.18,3.628,0.174,235.32,15.4,37,0,17,60.46666667
18,12,8.19,3.644,0.178,236.03,15.4,37,0,17,60.73333333
18,12,8.2,3.626,0.176,235.87,15.4,38,0,17,60.43333333
18,12,8.21,1.866,0.194,237.26,8.6,9,0,17,31.1
18,12,8.22,1.476,0.198,237.79,6.2,2,0,17,24.6
18,12,8.23,1.49,0.204,239.04,6.2,1,0,18,24.83333333
18,12,8.24,1.478,0.202,238.42,6.2,1,0,17,24.63333333
18,12,8.25,1.448,0.16,238.72,6,1,0,18,24.13333333
18,12,8.26,1.406,0.102,238.91,5.8,1,0,17,23.43333333
18,12,8.27,1.41,0.102,238.96,5.8,2,0,18,23.5
18,12,8.28,1.408,0.1,238.62,5.8,1,0,17,23.46666667
18,12,8.29,1.41,0.102,238.77,5.8,1,0,18,23.5
18,12,8.3,1.402,0.1,238.21,5.8,1,0,17,23.36666667
18,12,8.31,1.398,0.1,238.37,5.8,1,0,18,23.3
18,12,8.32,1.304,0,237.97,5.4,2,0,17,21.73333333
18,12,8.33,1.308,0,237.12,5.4,1,0,17,21.8
18,12,8.34,1.302,0,236.99,5.4,1,0,17,21.7
18,12,8.35,1.306,0,237.69,5.4,1,0,18,21.76666667
18,12,8.36,1.306,0,237.78,5.4,1,0,17,21.76666667
18,12,8.37,1.308,0,238.52,5.4,2,0,17,21.8
18,12,8.38,1.316,0,238.73,5.4,1,0,18,21.93333333
18,12,8.39,1.322,0,239.16,5.4,1,0,17,22.03333333
18,12,8.4,1.322,0,239.03,5.4,1,0,18,22.03333333
18,12,8.41,1.322,0,239.29,5.4,1,0,17,22.03333333
18,12,8.42,1.312,0,238.64,5.4,2,0,18,21.86666667
18,12,8.43,1.282,0,239.02,5.2,0,0,17,21.36666667
18,12,8.44,1.324,0,238.72,5.4,2,0,18,22.06666667
18,12,8.45,1.318,0,237.99,5.4,1,0,17,21.96666667
18,12,8.46,1.33,0,239.38,5.4,1,0,18,22.16666667
18,12,8.47,1.32,0,238.95,5.4,1,0,17,22
18,12,8.48,1.326,0,239.64,5.4,2,0,18,22.1
18,12,8.49,1.324,0,240.05,5.4,1,0,17,22.06666667
18,12,8.5,1.426,0.076,240.21,5.8,1,0,18,23.76666667
18,12,8.51,1.424,0.118,238.14,6,1,0,18,23.73333333
18,12,8.52,1.366,0.124,238.02,5.6,1,0,17,22.76666667
18,12,8.53,1.404,0.108,237.41,5.8,1,0,17,23.4
18,12,8.54,3.078,0.078,235.25,13.6,27,0,17,51.3
18,12,8.55,3.546,0.074,235.53,15,38,0,17,59.1
18,12,8.56,3.562,0.076,235.87,15,37,0,17,59.36666667
18,12,8.57,3.618,0.186,234.84,15.4,37,0,17,60.3
18,12,8.58,3.626,0.2,234.53,15.4,37,1,17,60.43333333
18,12,8.59,3.652,0.282,234.19,15.6,37,1,17,60.86666667
18,12,9,3.678,0.288,234.99,15.6,37,2,17,61.3
18,12,9.01,3.694,0.29,235.41,15.6,37,1,17,61.56666667
18,12,9.02,3.708,0.292,235.73,15.6,37,2,17,61.8
18,12,9.03,3.708,0.292,235.9,15.6,37,1,17,61.8
18,12,9.04,3.694,0.292,235.86,15.6,37,1,17,61.56666667
18,12,9.05,3.642,0.226,235.81,15.4,38,2,17,60.7
18,12,9.06,3.576,0.162,235.18,15.2,36,1,17,59.6
18,12,9.07,3.604,0.166,235.96,15.2,38,2,17,60.06666667
18,12,9.08,2.012,0.17,238.55,9.4,12,1,17,33.53333333
18,12,9.09,1.332,0.082,238.88,5.6,0,1,18,22.2
18,12,9.1,1.322,0.078,238.1,5.4,0,2,17,22.03333333
18,12,9.11,1.31,0.08,237.51,5.4,0,1,17,21.83333333
18,12,9.12,1.326,0.11,237.32,5.6,0,1,18,22.1
18,12,9.13,1.314,0.084,236.78,5.4,1,1,17,21.9
18,12,9.14,1.31,0.076,237.17,5.4,0,2,17,21.83333333
18,12,9.15,1.31,0.076,237.32,5.4,0,1,17,21.83333333
18,12,9.16,1.314,0.078,238.25,5.4,0,1,18,21.9
18,12,9.17,1.316,0.08,238.65,5.4,0,1,17,21.93333333
18,12,9.18,1.326,0.082,239.23,5.4,0,2,18,22.1
18,12,9.19,1.336,0.086,240.12,5.4,0,1,17,22.26666667
18,12,9.2,1.336,0.086,240.24,5.4,0,1,18,22.26666667
18,12,9.21,1.338,0.084,240.63,5.6,0,1,18,22.3
18,12,9.22,1.296,0,240.69,5.4,0,0,18,21.6
18,12,9.23,1.262,0,240.62,5.2,0,0,17,21.03333333
18,12,9.24,1.368,0.07,241,5.6,0,0,18,22.8
18,12,9.25,1.374,0.098,240.45,5.6,0,0,18,22.9
18,12,9.26,1.364,0.096,239.83,5.6,0,0,17,22.73333333
18,12,9.27,1.346,0.09,238.58,5.6,0,0,18,22.43333333
18,12,9.28,1.328,0.086,237.51,5.6,0,0,17,22.13333333
18,12,9.29,1.312,0.08,235.72,5.4,0,0,17,21.86666667
18,12,9.3,1.322,0.084,236.37,5.6,0,0,17,22.03333333
18,12,9.31,1.326,0.086,237,5.6,0,0,17,22.1
18,12,9.32,1.326,0.086,237.13,5.6,0,0,18,22.1
18,12,9.33,1.308,0.082,235.84,5.4,0,0,17,21.8
18,12,9.34,1.302,0.08,235.48,5.4,0,0,17,21.7
18,12,9.35,1.306,0.08,235.47,5.4,0,0,17,21.76666667
18,12,9.36,1.312,0.082,235.94,5.4,0,0,17,21.86666667
18,12,9.37,1.316,0.084,236.31,5.6,0,0,17,21.93333333
18,12,9.38,1.32,0.084,236.7,5.6,0,0,17,22
18,12,9.39,1.25,0,236.78,5.2,0,0,17,20.83333333
18,12,9.4,1.204,0.046,234.77,5,0,0,17,20.06666667
18,12,9.41,1.216,0,235.34,5,0,0,17,20.26666667
18,12,9.42,1.296,0,236.8,5.4,0,0,17,21.6
18,12,9.43,1.314,0.058,237.53,5.4,0,0,18,21.9
18,12,9.44,1.304,0.056,236.88,5.4,0,0,17,21.73333333
18,12,9.45,1.298,0.056,236.73,5.4,0,0,17,21.63333333
18,12,9.46,1.3,0.056,236.77,5.4,0,0,17,21.66666667
18,12,9.47,1.304,0.056,236.82,5.4,0,0,17,21.73333333
18,12,9.48,1.298,0.054,236.34,5.4,0,0,18,21.63333333
18,12,9.49,1.296,0.056,236.26,5.4,0,0,17,21.6
18,12,9.5,1.29,0.054,236.23,5.4,0,0,17,21.5
18,12,9.51,1.278,0,236.99,5.4,0,0,17,21.3
18,12,9.52,1.234,0,237.45,5.2,0,0,17,20.56666667
18,12,9.53,1.236,0,237.38,5.2,0,0,17,20.6
18,12,9.54,1.24,0,237.86,5.2,0,0,18,20.66666667
18,12,9.55,1.244,0,238.16,5.2,0,0,17,20.73333333
18,12,9.56,1.242,0,238.59,5.2,0,0,18,20.7
18,12,9.57,1.248,0,239.15,5.2,0,0,17,20.8
18,12,9.58,1.316,0,238.44,5.4,0,0,18,21.93333333
18,12,9.59,1.358,0.09,238.78,5.6,0,0,17,22.63333333
18,12,10,1.352,0.09,238.66,5.6,0,0,17,22.53333333
18,12,10.01,1.342,0.088,238.05,5.6,0,0,18,22.36666667
18,12,10.02,1.332,0.086,237.63,5.6,0,0,17,22.2
18,12,10.03,1.336,0.088,237.88,5.6,0,0,17,22.26666667
18,12,10.04,1.346,0.09,238.67,5.6,0,0,18,22.43333333
18,12,10.05,1.35,0.092,239.06,5.6,0,0,17,22.5
18,12,10.06,1.348,0.09,238.76,5.6,0,0,18,22.46666667
18,12,10.07,1.336,0.088,238.15,5.6,0,0,17,22.26666667
18,12,10.08,1.338,0.09,238.49,5.6,0,0,18,22.3
18,12,10.09,1.328,0.086,237.25,5.6,0,0,17,22.13333333
18,12,10.1,1.336,0.088,237.83,5.6,0,0,17,22.26666667
18,12,10.11,1.336,0.088,238.05,5.6,0,0,18,22.26666667
18,12,10.12,1.332,0.088,237.73,5.6,0,0,17,22.2
18,12,10.13,1.284,0,237.66,5.4,0,0,17,21.4
18,12,10.14,1.252,0,239.27,5.2,0,0,18,20.86666667
18,12,10.15,1.258,0,239.29,5.2,0,0,17,20.96666667
18,12,10.16,1.246,0,238.17,5.2,0,0,18,20.76666667
18,12,10.17,1.246,0,238.3,5.2,0,0,17,20.76666667
18,12,10.18,1.24,0,238.17,5.2,0,0,17,20.66666667
18,12,10.19,1.238,0,238.27,5.2,0,0,18,20.63333333
18,12,10.2,1.238,0,237.74,5.2,0,0,17,20.63333333
18,12,10.21,1.222,0,236.04,5.2,0,0,17,20.36666667
18,12,10.22,1.24,0,237.64,5.2,0,0,18,20.66666667
18,12,10.23,1.252,0,238.87,5.2,0,0,17,20.86666667
18,12,10.24,1.296,0,239.71,5.4,0,0,18,21.6
18,12,10.25,1.326,0.064,239.42,5.4,0,0,17,22.1
18,12,10.26,1.332,0.064,239.22,5.4,0,0,18,22.2
18,12,10.27,1.326,0.062,238.79,5.4,0,0,17,22.1
18,12,10.28,1.334,0.064,239.48,5.4,0,0,18,22.23333333
18,12,10.29,1.33,0.064,239.43,5.4,0,0,17,22.16666667
18,12,10.3,1.33,0.066,240.19,5.4,0,0,18,22.16666667
18,12,10.31,1.318,0.062,238.99,5.4,0,0,17,21.96666667
18,12,10.32,1.33,0.064,239.68,5.4,0,0,18,22.16666667
18,12,10.33,1.38,0.112,239.86,5.8,0,0,18,23
18,12,10.34,1.378,0.106,240.07,5.6,0,0,17,22.96666667
18,12,10.35,1.362,0.096,240.02,5.6,0,0,18,22.7
18,12,10.36,1.352,0.094,239.53,5.6,0,0,17,22.53333333
18,12,10.37,1.354,0.094,239.78,5.6,0,0,18,22.56666667
18,12,10.38,1.356,0.094,239.59,5.6,0,0,18,22.6
18,12,10.39,1.354,0.094,239.32,5.6,0,0,17,22.56666667
18,12,10.4,1.344,0.09,238.65,5.6,0,0,18,22.4
18,12,10.41,1.348,0.092,239.03,5.6,0,0,17,22.46666667
18,12,10.42,1.356,0.094,239.91,5.6,0,0,18,22.6
18,12,10.43,1.348,0.092,239.2,5.6,0,0,17,22.46666667
18,12,10.44,1.34,0.092,239.03,5.6,0,0,18,22.33333333
18,12,10.45,1.346,0.096,239.81,5.6,0,0,17,22.43333333
18,12,10.46,1.352,0.096,239.95,5.6,0,0,18,22.53333333
18,12,10.47,1.354,0.096,239.87,5.6,0,0,18,22.56666667
18,12,10.48,1.332,0.07,239.47,5.4,0,0,17,22.2
18,12,10.49,1.254,0,239.76,5.2,0,0,18,20.9
18,12,10.5,1.248,0,239.2,5.2,0,0,17,20.8
18,12,10.51,1.25,0,239.48,5.2,0,0,18,20.83333333
18,12,10.52,1.258,0,240.31,5.2,0,0,18,20.96666667
18,12,10.53,1.27,0,240.71,5.2,0,0,17,21.16666667
18,12,10.54,1.266,0,240.3,5.2,0,0,18,21.1
18,12,10.55,1.266,0,240.24,5.2,0,0,18,21.1
18,12,10.56,1.26,0,239.81,5.2,0,0,17,21
18,12,10.57,1.272,0,240.88,5.2,0,0,18,21.2
18,12,10.58,1.268,0,240.62,5.2,0,0,18,21.13333333
18,12,10.59,1.26,0,239.89,5.2,0,0,17,21
18,12,11,1.254,0,239.2,5.2,0,0,18,20.9
18,12,11.01,1.254,0,239.33,5.2,0,0,17,20.9
18,12,11.02,1.244,0,238.82,5.2,0,0,18,20.73333333
18,12,11.03,1.248,0,239.35,5.2,0,0,17,20.8
18,12,11.04,1.258,0,240.17,5.2,0,0,18,20.96666667
18,12,11.05,1.334,0.064,239.4,5.6,0,0,18,22.23333333
18,12,11.06,1.33,0.08,238.95,5.4,0,1,17,22.16666667
18,12,11.07,1.392,0.152,238.51,5.8,0,2,18,23.2
18,12,11.08,1.406,0.184,238.69,5.8,0,1,17,23.43333333
18,12,11.09,1.46,0.228,239,6.2,0,2,17,24.33333333
18,12,11.1,1.516,0.312,238.59,6.4,0,1,18,25.26666667
18,12,11.11,1.51,0.314,238.65,6.4,0,1,17,25.16666667
18,12,11.12,1.506,0.312,238.52,6.4,0,2,18,25.1
18,12,11.13,1.504,0.314,238.63,6.4,0,1,17,25.06666667
18,12,11.14,1.494,0.312,238.44,6.4,0,2,18,24.9
18,12,11.15,1.502,0.318,239.59,6.4,0,1,17,25.03333333
18,12,11.16,1.492,0.316,239.03,6.4,0,1,18,24.86666667
18,12,11.17,1.43,0.222,239.57,6,0,2,17,23.83333333
18,12,11.18,1.416,0.212,238.84,6,0,1,18,23.6
18,12,11.19,1.406,0.208,238.03,5.8,0,1,17,23.43333333
18,12,11.2,1.398,0.204,237.44,5.8,0,2,17,23.3
18,12,11.21,1.392,0.204,237,5.8,0,1,18,23.2
18,12,11.22,1.42,0.204,237.31,6,0,1,17,23.66666667
18,12,11.23,1.72,0.198,236.7,7.2,0,1,17,28.66666667
18,12,11.24,1.756,0.202,237.55,7.4,0,2,17,29.26666667
18,12,11.25,1.612,0.082,237.57,6.8,0,1,18,26.86666667
18,12,11.26,1.602,0.07,237.29,6.6,0,1,17,26.7
18,12,11.27,1.598,0.07,236.98,6.6,0,1,17,26.63333333
18,12,11.28,1.508,0.074,237.86,6.2,0,1,17,25.13333333
18,12,11.29,1.316,0,240.47,5.4,0,1,18,21.93333333
18,12,11.3,1.498,0,240.32,6.2,0,0,18,24.96666667
18,12,11.31,1.59,0.048,240.29,6.6,0,0,17,26.5
18,12,11.32,1.602,0.052,240.41,6.6,0,0,18,26.7
18,12,11.33,1.58,0.054,238.78,6.6,0,0,17,26.33333333
18,12,11.34,1.6,0.05,240.37,6.6,0,0,18,26.66666667
18,12,11.35,1.602,0.05,240.52,6.6,0,0,18,26.7
18,12,11.36,1.61,0.048,241.21,6.6,0,0,18,26.83333333
18,12,11.37,1.612,0.048,241.45,6.6,0,0,18,26.86666667
18,12,11.38,1.63,0.05,242.38,6.6,0,0,18,27.16666667
18,12,11.39,1.636,0.054,242.48,6.6,0,0,17,27.26666667
18,12,11.4,1.626,0.056,241.74,6.6,0,0,18,27.1
18,12,11.41,1.626,0.056,241.6,6.6,0,0,18,27.1
18,12,11.42,1.626,0.056,241.64,6.6,0,0,18,27.1
18,12,11.43,1.616,0.058,240.9,6.6,0,0,18,26.93333333
18,12,11.44,1.612,0.058,240.5,6.6,0,0,18,26.86666667
18,12,11.45,1.618,0.058,241.1,6.6,0,0,17,26.96666667
18,12,11.46,1.698,0,241.21,7,0,0,18,28.3
18,12,11.47,1.728,0.076,241.18,7,0,0,18,28.8
18,12,11.48,1.8,0.166,240.52,7.4,0,0,18,30
18,12,11.49,1.786,0.176,240.3,7.4,0,0,17,29.76666667
18,12,11.5,1.79,0.178,240.64,7.4,0,0,18,29.83333333
18,12,11.51,1.788,0.178,240.59,7.4,0,0,18,29.8
18,12,11.52,1.796,0.182,241.39,7.4,0,0,18,29.93333333
18,12,11.53,1.8,0.182,241.35,7.4,0,0,17,30
18,12,11.54,1.792,0.18,241.07,7.4,0,0,18,29.86666667
18,12,11.55,1.784,0.178,240.76,7.4,0,0,18,29.73333333
18,12,11.56,1.778,0.178,240.77,7.4,0,0,18,29.63333333
18,12,11.57,1.766,0.156,241.2,7.2,0,0,18,29.43333333
18,12,11.58,1.722,0.078,241.86,7,0,0,17,28.7
18,12,11.59,1.726,0.08,242.25,7,0,0,18,28.76666667
18,12,12,1.734,0.084,242.96,7,0,0,19,28.9
18,12,12.01,1.686,0,242.38,6.8,0,0,17,28.1
18,12,12.02,1.622,0.056,241.39,6.6,0,0,18,27.03333333
18,12,12.03,1.618,0.056,241.06,6.6,0,0,18,26.96666667
18,12,12.04,1.614,0.058,240.76,6.6,0,0,18,26.9
18,12,12.05,1.62,0.056,241.21,6.6,0,0,18,27
18,12,12.06,1.618,0.056,241.06,6.6,0,0,17,26.96666667
18,12,12.07,1.624,0.056,241.43,6.6,0,0,18,27.06666667
18,12,12.08,1.636,0.054,241.82,6.6,0,0,18,27.26666667
18,12,12.09,1.638,0,242.06,6.6,0,0,18,27.3
18,12,12.1,1.65,0,243.03,6.8,0,0,18,27.5
18,12,12.11,1.64,0,242.27,6.6,0,0,18,27.33333333
18,12,12.12,1.642,0,242.84,6.6,0,0,18,27.36666667
18,12,12.13,1.626,0,241.78,6.6,0,0,18,27.1
18,12,12.14,1.628,0,241.92,6.6,0,0,18,27.13333333
18,12,12.15,1.626,0,241.7,6.6,0,0,18,27.1
18,12,12.16,1.63,0,242.06,6.6,0,0,18,27.16666667
18,12,12.17,1.624,0,241.66,6.6,0,0,18,27.06666667
18,12,12.18,1.63,0,241.97,6.6,0,0,18,27.16666667
18,12,12.19,1.638,0,242.74,6.6,0,0,18,27.3
18,12,12.2,1.636,0,242.49,6.6,0,0,18,27.26666667
18,12,12.21,1.618,0,241.17,6.6,0,0,17,26.96666667
18,12,12.22,1.622,0,241.36,6.6,0,0,18,27.03333333
18,12,12.23,1.71,0.046,241.52,7,0,0,18,28.5
18,12,12.24,1.742,0.096,241.83,7.2,0,0,18,29.03333333
18,12,12.25,1.622,0.1,242.51,6.6,0,0,18,27.03333333
18,12,12.26,1.69,0.102,242.84,7,0,0,18,28.16666667
18,12,12.27,2.352,0.094,242.42,9.6,0,0,18,39.2
18,12,12.28,2.138,0.092,241.72,8.8,0,0,18,35.63333333
18,12,12.29,1.53,0.1,242.42,6.2,0,0,18,25.5
18,12,12.3,2.414,0.408,242.12,10.8,0,0,18,40.23333333
18,12,12.31,2.092,0.376,242.24,9.4,0,0,18,34.86666667
18,12,12.32,2.858,0.522,241.87,12.4,0,0,18,47.63333333
18,12,12.33,3.122,0.51,240.63,13.2,0,0,17,52.03333333
18,12,12.34,3.092,0.502,241.32,13,0,0,18,51.53333333
18,12,12.35,3.054,0.478,241.22,13,0,0,18,50.9
18,12,12.36,3.026,0.472,241.51,12.8,0,0,18,50.43333333
18,12,12.37,3.002,0.464,241.45,12.6,0,0,18,50.03333333
18,12,12.38,2.686,0.326,241.55,11.6,0,0,18,44.76666667
18,12,12.39,1.468,0.074,243.17,6,0,0,18,24.46666667
18,12,12.4,1.434,0,242.38,5.8,0,0,18,23.9
18,12,12.41,1.38,0,241.62,5.6,0,0,17,23
18,12,12.42,1.378,0,241.59,5.6,0,0,18,22.96666667
18,12,12.43,1.388,0,242.57,5.6,0,0,18,23.13333333
18,12,12.44,1.406,0,243.68,5.8,0,0,18,23.43333333
18,12,12.45,1.41,0,244.23,5.8,0,0,19,23.5
18,12,12.46,1.412,0,244.4,5.8,0,0,18,23.53333333
18,12,12.47,1.412,0,244.66,5.8,0,0,18,23.53333333
18,12,12.48,1.414,0,245.18,5.8,0,0,19,23.56666667
18,12,12.49,1.408,0,244.32,5.8,0,0,18,23.46666667
18,12,12.5,1.41,0,244.31,5.8,0,0,18,23.5
18,12,12.51,1.416,0,244.84,5.8,0,0,18,23.6
18,12,12.52,1.422,0,245.22,5.8,0,0,19,23.7
18,12,12.53,1.42,0,244.91,5.8,0,0,18,23.66666667
18,12,12.54,1.41,0,244.27,5.8,0,0,18,23.5
18,12,12.55,1.41,0,244.39,5.8,0,0,19,23.5
