Date,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
2,2,8.37,1.382,0.08,241.36,5.6,0,0,18,23.03333333
2,2,8.38,1.382,0.08,240.95,5.6,0,0,17,23.03333333
2,2,8.39,1.376,0.078,240.48,5.6,0,0,18,22.93333333
2,2,8.4,1.374,0.078,240.36,5.6,0,0,18,22.9
2,2,8.41,1.382,0.08,241.13,5.6,0,0,18,23.03333333
2,2,8.42,1.378,0.08,240.9,5.6,0,0,18,22.96666667
2,2,8.43,1.378,0.08,241.21,5.6,0,0,17,22.96666667
2,2,8.44,1.372,0.08,241.08,5.6,0,0,18,22.86666667
2,2,8.45,1.372,0.08,241.16,5.6,0,0,18,22.86666667
2,2,8.46,1.382,0.082,241.59,5.6,0,0,18,23.03333333
2,2,8.47,1.384,0.082,241.79,5.6,0,0,18,23.06666667
2,2,8.48,1.38,0.082,241.61,5.6,0,0,18,23
2,2,8.49,1.378,0.08,241.37,5.6,0,0,18,22.96666667
2,2,8.5,1.342,0,241.89,5.4,0,0,18,22.36666667
2,2,8.51,1.296,0.05,242.9,5.2,0,0,18,21.6
2,2,8.52,1.29,0.052,242.5,5.2,0,0,18,21.5
2,2,8.53,1.284,0.052,241.64,5.2,0,0,18,21.4
2,2,8.54,1.294,0.05,242.26,5.2,0,0,18,21.56666667
2,2,8.55,1.294,0.05,242.3,5.2,0,0,18,21.56666667
2,2,8.56,1.302,0.05,242.98,5.2,0,0,18,21.7
2,2,8.57,1.304,0.05,243.26,5.2,0,0,18,21.73333333
2,2,8.58,1.3,0.05,242.96,5.2,0,0,18,21.66666667
2,2,8.59,1.284,0.052,242.08,5.2,0,0,18,21.4
2,2,9,1.278,0.052,241.25,5.2,0,0,18,21.3
2,2,9.01,1.278,0.052,240.82,5.2,0,0,18,21.3
2,2,9.02,1.278,0.052,240.78,5.2,0,0,18,21.3
2,2,9.03,1.36,0,240.4,5.6,0,0,17,22.66666667
2,2,9.04,1.35,0.048,240.42,5.6,0,0,18,22.5
2,2,9.05,1.36,0.05,241.41,5.6,0,0,18,22.66666667
2,2,9.06,1.364,0.052,242.08,5.6,0,0,18,22.73333333
2,2,9.07,1.362,0.052,242.26,5.6,0,0,18,22.7
2,2,9.08,1.358,0.052,241.99,5.6,0,0,18,22.63333333
2,2,9.09,1.354,0.05,241.16,5.6,0,0,18,22.56666667
2,2,9.1,1.34,0.048,239.99,5.6,0,0,17,22.33333333
2,2,9.11,1.336,0.046,239.63,5.4,0,0,18,22.26666667
2,2,9.12,1.344,0.05,240.51,5.6,0,0,18,22.4
2,2,9.13,1.346,0.05,240.65,5.6,0,0,17,22.43333333
2,2,9.14,1.346,0.05,241.37,5.6,0,0,18,22.43333333
2,2,9.15,1.314,0,241.33,5.4,0,0,18,21.9
2,2,9.16,1.27,0.054,240.03,5.2,0,0,18,21.16666667
2,2,9.17,1.272,0.052,240.22,5.2,0,0,18,21.2
2,2,9.18,1.268,0.054,239.84,5.2,0,0,17,21.13333333
2,2,9.19,1.27,0.054,239.9,5.2,0,0,18,21.16666667
2,2,9.2,1.266,0.054,239.53,5.2,0,0,18,21.1
2,2,9.21,1.256,0.056,238.96,5.2,0,0,17,20.93333333
2,2,9.22,1.258,0.054,239.44,5.2,0,0,18,20.96666667
2,2,9.23,1.264,0.054,239.69,5.2,0,0,17,21.06666667
2,2,9.24,1.272,0.054,240.04,5.2,0,0,18,21.2
2,2,9.25,1.27,0.054,239.87,5.2,0,0,18,21.16666667
2,2,9.26,1.268,0.054,239.73,5.2,0,0,17,21.13333333
2,2,9.27,1.272,0.054,240.15,5.2,0,0,18,21.2
2,2,9.28,1.278,0.052,240.75,5.2,0,0,18,21.3
2,2,9.29,1.366,0.052,239.99,5.6,0,0,17,22.76666667
2,2,9.3,1.374,0.078,239.99,5.6,0,0,18,22.9
2,2,9.31,1.384,0.08,240.78,5.6,0,0,18,23.06666667
2,2,9.32,1.404,0.086,242.59,5.8,0,0,18,23.4
2,2,9.33,1.404,0.086,242.59,5.8,0,0,18,23.4
2,2,9.34,1.4,0.084,242.41,5.8,0,0,18,23.33333333
2,2,9.35,1.396,0.084,242.24,5.6,0,0,18,23.26666667
2,2,9.36,1.39,0.084,242,5.6,0,0,18,23.16666667
2,2,9.37,1.386,0.084,242.17,5.6,0,0,18,23.1
2,2,9.38,1.39,0.084,242.61,5.6,0,0,18,23.16666667
2,2,9.39,1.396,0.084,242.48,5.6,0,0,18,23.26666667
2,2,9.4,1.394,0.084,242.46,5.6,0,0,18,23.23333333
2,2,9.41,1.394,0.086,242.6,5.6,0,0,18,23.23333333
2,2,9.42,1.386,0.084,241.99,5.6,0,0,18,23.1
2,2,9.43,1.384,0.082,241.87,5.6,0,0,18,23.06666667
2,2,9.44,1.376,0.082,241.69,5.6,0,0,18,22.93333333
2,2,9.45,1.368,0.08,241.02,5.6,0,0,18,22.8
2,2,9.46,1.374,0.08,241.13,5.6,0,0,18,22.9
2,2,9.47,1.378,0.082,241.33,5.6,0,0,17,22.96666667
2,2,9.48,1.296,0,241.15,5.4,0,0,18,21.6
2,2,9.49,1.28,0.052,240.99,5.2,0,0,18,21.33333333
2,2,9.5,1.284,0.052,241.29,5.2,0,0,18,21.4
2,2,9.51,1.282,0.052,241.34,5.2,0,0,18,21.36666667
2,2,9.52,1.32,0,241.92,5.4,0,0,18,22
2,2,9.53,1.36,0.052,241.85,5.6,0,0,18,22.66666667
2,2,9.54,1.376,0.056,242.77,5.6,0,0,18,22.93333333
2,2,9.55,1.382,0.058,243.47,5.6,0,0,18,23.03333333
2,2,9.56,1.38,0.056,243.29,5.6,0,0,18,23
2,2,9.57,1.376,0.056,243.09,5.6,0,0,18,22.93333333
2,2,9.58,1.372,0.056,242.91,5.6,0,0,18,22.86666667
2,2,9.59,1.366,0.054,242.82,5.6,0,0,18,22.76666667
2,2,10,1.358,0.054,242.4,5.6,0,0,18,22.63333333
2,2,10.01,1.364,0.054,242.67,5.6,0,0,19,22.73333333
2,2,10.02,1.368,0.054,242.67,5.6,0,0,18,22.8
2,2,10.03,1.35,0.05,241,5.6,0,0,17,22.5
2,2,10.04,1.348,0.05,240.96,5.6,0,0,18,22.46666667
2,2,10.05,1.304,0,240.36,5.4,0,0,18,21.73333333
2,2,10.06,1.256,0.056,238.88,5.2,0,0,17,20.93333333
2,2,10.07,1.254,0.056,238.93,5.2,0,0,18,20.9
2,2,10.08,1.26,0.056,239.23,5.2,0,0,18,21
2,2,10.09,1.264,0.054,239.22,5.2,0,0,17,21.06666667
2,2,10.1,1.26,0.056,238.99,5.2,0,0,18,21
2,2,10.11,1.266,0.054,239.46,5.2,0,0,17,21.1
2,2,10.12,1.26,0.056,238.88,5.2,0,0,18,21
2,2,10.13,1.272,0.054,240.08,5.2,0,0,17,21.2
2,2,10.14,1.256,0.056,239.23,5.2,0,0,18,20.93333333
2,2,10.15,1.264,0.054,240.01,5.2,0,0,18,21.06666667
2,2,10.16,1.268,0.054,239.7,5.2,0,0,17,21.13333333
2,2,10.17,1.292,0.05,242.07,5.2,0,0,18,21.53333333
2,2,10.18,1.304,0.048,243.27,5.2,0,0,18,21.73333333
2,2,10.19,1.308,0.048,243.54,5.2,0,0,19,21.8
2,2,10.2,1.3,0.05,242.77,5.2,0,0,18,21.66666667
2,2,10.21,1.3,0.048,243.25,5.2,0,0,18,21.66666667
2,2,10.22,1.298,0.05,243.32,5.2,0,0,18,21.63333333
2,2,10.23,1.29,0.05,242.06,5.2,0,0,18,21.5
2,2,10.24,1.298,0.05,242.53,5.2,0,0,18,21.63333333
2,2,10.25,1.29,0.05,241.84,5.2,0,0,18,21.5
2,2,10.26,1.322,0,242.04,5.4,0,0,18,22.03333333
2,2,10.27,1.4,0.082,241.69,5.8,0,0,18,23.33333333
2,2,10.28,1.398,0.082,241.78,5.8,0,0,18,23.3
2,2,10.29,1.386,0.082,241.43,5.6,0,0,18,23.1
2,2,10.3,1.39,0.082,241.97,5.6,0,0,17,23.16666667
2,2,10.31,1.396,0.084,241.97,5.6,0,0,18,23.26666667
2,2,10.32,1.408,0.088,243.28,5.8,0,0,19,23.46666667
2,2,10.33,1.392,0.082,241.86,5.6,0,0,18,23.2
2,2,10.34,1.376,0.078,240.52,5.6,0,0,17,22.93333333
2,2,10.35,1.384,0.082,241.28,5.6,0,0,18,23.06666667
2,2,10.36,1.39,0.084,242.43,5.6,0,0,18,23.16666667
2,2,10.37,1.382,0.082,242.09,5.6,0,0,18,23.03333333
2,2,10.38,1.386,0.082,241.82,5.6,0,0,18,23.1
2,2,10.39,1.394,0.086,242.66,5.6,0,0,18,23.23333333
2,2,10.4,1.396,0.086,242.91,5.6,0,0,18,23.26666667
2,2,10.41,1.39,0.084,242.51,5.6,0,0,18,23.16666667
2,2,10.42,1.436,0.128,242.21,6,0,0,18,23.93333333
2,2,10.43,1.464,0.19,242.83,6,0,0,18,24.4
2,2,10.44,1.458,0.188,242.36,6,0,0,18,24.3
2,2,10.45,1.444,0.172,241.65,6,0,0,18,24.06666667
2,2,10.46,1.358,0.05,241.35,5.6,0,0,18,22.63333333
2,2,10.47,1.354,0.05,241,5.6,0,0,18,22.56666667
2,2,10.48,1.348,0.048,240.87,5.6,0,0,18,22.46666667
2,2,10.49,1.336,0.048,240.26,5.4,0,0,17,22.26666667
2,2,10.5,1.348,0.05,241.32,5.6,0,0,18,22.46666667
2,2,10.51,1.336,0.046,240.37,5.4,0,0,18,22.26666667
2,2,10.52,1.328,0.046,239.48,5.4,0,0,18,22.13333333
2,2,10.53,1.326,0,238.98,5.4,0,0,17,22.1
2,2,10.54,1.328,0,239.02,5.4,0,0,18,22.13333333
2,2,10.55,1.316,0,240.1,5.4,0,0,17,21.93333333
2,2,10.56,1.268,0.054,239.76,5.2,0,0,18,21.13333333
2,2,10.57,1.266,0.054,239.6,5.2,0,0,18,21.1
2,2,10.58,1.27,0.054,240.05,5.2,0,0,17,21.16666667
2,2,10.59,1.268,0.054,239.82,5.2,0,0,18,21.13333333
2,2,11,1.268,0.054,239.9,5.2,0,0,18,21.13333333
2,2,11.01,1.256,0.056,239.29,5.2,0,0,17,20.93333333
2,2,11.02,1.256,0.056,239.3,5.2,0,0,18,20.93333333
2,2,11.03,1.254,0.056,239.06,5.2,0,0,17,20.9
2,2,11.04,1.242,0.058,237.83,5.2,0,0,18,20.7
2,2,11.05,1.252,0.056,238.81,5.2,0,0,17,20.86666667
2,2,11.06,1.258,0.056,239.42,5.2,0,0,18,20.96666667
2,2,11.07,1.272,0.054,240.74,5.2,0,0,17,21.2
2,2,11.08,1.28,0.052,240.92,5.2,0,0,18,21.33333333
2,2,11.09,1.272,0.054,240.19,5.2,0,0,18,21.2
2,2,11.1,1.258,0.056,238.76,5.2,0,0,17,20.96666667
2,2,11.11,1.256,0.056,238.52,5.2,0,0,18,20.93333333
2,2,11.12,1.248,0.056,237.81,5.2,0,0,17,20.8
2,2,11.13,1.25,0.056,238.05,5.2,0,0,18,20.83333333
2,2,11.14,1.258,0.056,239.06,5.2,0,0,17,20.96666667
2,2,11.15,1.258,0.056,239.42,5.2,0,0,18,20.96666667
2,2,11.16,1.264,0.054,240.09,5.2,0,0,17,21.06666667
2,2,11.17,1.258,0.056,239.37,5.2,0,0,18,20.96666667
2,2,11.18,1.26,0.056,239.58,5.2,0,0,18,21
2,2,11.19,1.256,0.056,239.29,5.2,0,0,17,20.93333333
2,2,11.2,1.256,0.056,239.26,5.2,0,0,18,20.93333333
2,2,11.21,1.254,0.056,238.96,5.2,0,0,17,20.9
2,2,11.22,1.248,0.056,238.35,5.2,0,0,18,20.8
2,2,11.23,1.258,0.056,238.86,5.2,0,0,17,20.96666667
2,2,11.24,1.312,0,238.21,5.4,0,0,18,21.86666667
2,2,11.25,1.364,0.074,238.43,5.6,0,0,17,22.73333333
2,2,11.26,1.368,0.076,239.08,5.6,0,0,18,22.8
2,2,11.27,1.356,0.072,237.89,5.6,0,0,17,22.6
2,2,11.28,1.358,0.074,238.68,5.6,0,0,17,22.63333333
2,2,11.29,1.36,0.076,239.25,5.6,0,0,18,22.66666667
2,2,11.3,1.358,0.076,239.14,5.6,0,0,18,22.63333333
2,2,11.31,1.398,0.112,239.22,5.8,0,0,17,23.3
2,2,11.32,1.454,0.202,239.13,6,0,1,18,24.23333333
2,2,11.33,1.522,0.302,239.86,6.4,0,1,17,25.36666667
2,2,11.34,1.512,0.3,239.45,6.4,0,1,18,25.2
2,2,11.35,1.512,0.3,239.62,6.4,0,2,18,25.2
2,2,11.36,1.514,0.302,239.73,6.4,0,1,17,25.23333333
2,2,11.37,1.522,0.306,240.59,6.4,0,2,18,25.36666667
2,2,11.38,1.522,0.304,240.23,6.4,0,1,18,25.36666667
2,2,11.39,1.514,0.3,239.57,6.4,0,1,17,25.23333333
2,2,11.4,1.514,0.3,239.76,6.4,0,2,18,25.23333333
2,2,11.41,1.518,0.304,240.28,6.4,0,1,18,25.3
2,2,11.42,1.522,0.308,241.06,6.4,0,2,17,25.36666667
2,2,11.43,1.484,0.274,239.61,6.2,0,1,18,24.73333333
2,2,11.44,1.418,0.17,240.51,5.8,0,2,18,23.63333333
2,2,11.45,1.418,0.17,240.49,5.8,0,1,18,23.63333333
2,2,11.46,1.344,0.068,239.65,5.6,0,1,17,22.4
2,2,11.47,1.338,0.064,239.38,5.6,0,2,18,22.3
2,2,11.48,1.342,0.066,239.92,5.6,0,1,17,22.36666667
2,2,11.49,1.344,0.066,240.29,5.6,0,1,18,22.4
2,2,11.5,1.346,0.068,240.59,5.6,0,2,18,22.43333333
2,2,11.51,1.352,0.068,241.08,5.6,0,1,18,22.53333333
2,2,11.52,1.354,0.07,241.51,5.6,0,1,18,22.56666667
2,2,11.53,1.364,0.07,241.78,5.6,0,2,18,22.73333333
2,2,11.54,1.368,0.072,242.19,5.6,0,1,18,22.8
2,2,11.55,1.37,0.072,242.39,5.6,0,1,18,22.83333333
2,2,11.56,1.33,0,243.12,5.4,0,1,18,22.16666667
2,2,11.57,1.306,0.048,243.43,5.2,0,0,18,21.76666667
2,2,11.58,1.31,0.046,244.39,5.2,0,0,18,21.83333333
2,2,11.59,1.304,0.046,243.88,5.2,0,0,18,21.73333333
2,2,12,1.304,0.048,243.78,5.2,0,0,19,21.73333333
2,2,12.01,1.304,0.046,243.94,5.2,0,0,18,21.73333333
2,2,12.02,1.308,0.046,244.31,5.2,0,0,18,21.8
2,2,12.03,1.302,0.048,243.73,5.2,0,0,18,21.7
2,2,12.04,1.302,0.048,243.64,5.2,0,0,19,21.7
2,2,12.05,1.308,0.046,244.26,5.2,0,0,18,21.8
2,2,12.06,1.308,0.046,244.33,5.2,0,0,18,21.8
2,2,12.07,1.304,0.048,243.81,5.2,0,0,18,21.73333333
2,2,12.08,1.302,0.048,243.11,5.2,0,0,18,21.7
2,2,12.09,1.304,0.048,243.16,5.2,0,0,19,21.73333333
2,2,12.1,1.3,0.048,242.88,5.2,0,0,18,21.66666667
2,2,12.11,1.296,0.05,242.47,5.2,0,0,18,21.6
2,2,12.12,1.292,0.05,242.04,5.2,0,0,18,21.53333333
2,2,12.13,1.29,0.052,241.88,5.2,0,0,18,21.5
2,2,12.14,1.296,0.05,242.53,5.2,0,0,18,21.6
2,2,12.15,1.306,0.048,243.9,5.2,0,0,18,21.76666667
2,2,12.16,1.296,0.05,243.06,5.2,0,0,18,21.6
2,2,12.17,1.292,0.05,242.8,5.2,0,0,18,21.53333333
2,2,12.18,1.3,0.048,243.42,5.2,0,0,18,21.66666667
2,2,12.19,1.306,0.048,244.02,5.2,0,0,18,21.76666667
2,2,12.2,1.31,0.046,244.48,5.2,0,0,19,21.83333333
2,2,12.21,1.308,0.048,244.27,5.2,0,0,18,21.8
2,2,12.22,1.332,0,244.75,5.4,0,0,18,22.2
2,2,12.23,1.458,0.102,245.3,6,0,0,19,24.3
2,2,12.24,1.508,0.2,244.8,6.2,0,0,18,25.13333333
2,2,12.25,1.492,0.196,243.61,6,0,0,18,24.86666667
2,2,12.26,1.482,0.192,242.89,6,0,0,19,24.7
2,2,12.27,1.48,0.192,242.83,6,0,0,18,24.66666667
2,2,12.28,1.482,0.194,243.19,6,0,0,18,24.7
2,2,12.29,1.474,0.192,242.72,6,0,0,18,24.56666667
2,2,12.3,1.472,0.19,242.68,6,0,0,18,24.53333333
2,2,12.31,1.47,0.19,242.76,6,0,0,18,24.5
2,2,12.32,1.478,0.194,243.6,6,0,0,18,24.63333333
2,2,12.33,1.47,0.192,243,6,0,0,18,24.5
2,2,12.34,1.456,0.19,242.34,6,0,0,18,24.26666667
2,2,12.35,1.452,0.19,242.25,6,0,0,18,24.2
2,2,12.36,1.426,0.15,242.49,5.8,0,0,18,23.76666667
2,2,12.37,1.39,0.086,242.9,5.6,0,0,18,23.16666667
2,2,12.38,1.396,0.088,243.01,5.6,0,0,18,23.26666667
2,2,12.39,1.396,0.088,242.99,5.6,0,0,19,23.26666667
2,2,12.4,1.396,0.088,243.11,5.6,0,0,18,23.26666667
2,2,12.41,1.398,0.088,243.31,5.6,0,0,18,23.3
2,2,12.42,1.318,0,243.46,5.4,0,0,18,21.96666667
2,2,12.43,1.31,0.048,243.75,5.2,0,0,18,21.83333333
2,2,12.44,1.302,0.048,243.08,5.2,0,0,18,21.7
2,2,12.45,1.298,0.05,242.74,5.2,0,0,18,21.63333333
2,2,12.46,1.306,0.048,243.51,5.2,0,0,19,21.76666667
2,2,12.47,1.31,0.048,243.89,5.2,0,0,18,21.83333333
2,2,12.48,1.308,0.048,243.67,5.2,0,0,18,21.8
2,2,12.49,1.304,0.05,243.34,5.2,0,0,18,21.73333333
2,2,12.5,1.296,0.05,243.02,5.2,0,0,18,21.6
2,2,12.51,1.296,0.05,243.27,5.2,0,0,18,21.6
2,2,12.52,1.294,0.05,243.06,5.2,0,0,18,21.56666667
2,2,12.53,1.302,0.05,243.09,5.2,0,0,19,21.7
2,2,12.54,1.308,0.048,243.66,5.2,0,0,18,21.8
2,2,12.55,1.304,0.048,243.37,5.2,0,0,18,21.73333333
2,2,12.56,1.304,0.048,243.28,5.2,0,0,18,21.73333333
2,2,12.57,1.308,0.048,243.72,5.2,0,0,18,21.8
2,2,12.58,0.928,0,244.47,4.2,0,0,13,15.46666667
2,2,12.59,0.214,0,243.97,0.8,0,0,0,3.566666667
2,2,13,0.212,0,243.62,0.8,0,0,0,3.533333333
2,2,13.01,0.212,0,243.62,0.8,0,0,0,3.533333333
2,2,13.02,0.212,0,243.95,0.8,0,0,0,3.533333333
2,2,13.03,0.212,0,243.81,0.8,0,0,0,3.533333333
2,2,13.04,0.212,0,243.26,0.8,0,0,0,3.533333333
2,2,13.05,0.21,0,243.96,0.8,0,0,0,3.5
2,2,13.06,0.206,0,244.75,0.8,0,0,0,3.433333333
2,2,13.07,0.208,0,244.97,0.8,0,0,0,3.466666667
2,2,13.08,0.214,0,244.62,0.8,0,0,0,3.566666667
2,2,13.09,0.214,0,244.82,0.8,0,0,0,3.566666667
2,2,13.1,0.214,0,244.87,0.8,0,0,0,3.566666667
2,2,13.11,0.212,0,243.95,0.8,0,0,0,3.533333333
2,2,13.12,0.214,0,244.64,0.8,0,0,0,3.566666667
2,2,13.13,0.214,0,244.66,0.8,0,0,0,3.566666667
2,2,13.14,0.292,0.048,243.89,1.4,0,0,0,4.866666667
2,2,13.15,0.29,0.07,244.61,1.2,0,0,0,4.833333333
2,2,13.16,0.294,0.074,245.53,1.2,0,0,0,4.9
2,2,13.17,0.292,0.072,245.04,1.2,0,0,0,4.866666667
2,2,13.18,0.29,0.072,245.44,1.2,0,0,0,4.833333333
2,2,13.19,0.284,0.074,245.91,1.2,0,0,0,4.733333333
2,2,13.2,0.308,0.088,245.16,1.4,0,0,0,5.133333333
2,2,13.21,0.396,0.214,245.65,1.8,0,0,0,6.6
2,2,13.22,0.392,0.214,245.48,1.8,0,0,0,6.533333333
2,2,13.23,0.396,0.212,245.13,1.8,0,0,0,6.6
2,2,13.24,0.396,0.218,246.02,1.8,0,0,0,6.6
2,2,13.25,0.392,0.214,245.37,1.8,0,0,0,6.533333333
2,2,13.26,0.386,0.206,245.4,1.8,0,0,0,6.433333333
2,2,13.27,0.322,0.108,246.15,1.4,0,0,0,5.366666667
2,2,13.28,0.322,0.11,246.56,1.4,0,0,0,5.366666667
2,2,13.29,0.32,0.11,246.47,1.4,0,0,0,5.333333333
2,2,13.3,0.314,0.106,245.56,1.4,0,0,0,5.233333333
2,2,13.31,0.308,0.102,244.57,1.2,0,0,0,5.133333333
2,2,13.32,0.306,0.102,244.49,1.2,0,0,0,5.1
2,2,13.33,0.306,0.102,244.21,1.2,0,0,0,5.1
2,2,13.34,0.306,0.102,244.51,1.2,0,0,0,5.1
2,2,13.35,0.306,0.104,244.86,1.2,0,0,0,5.1
2,2,13.36,0.304,0.104,245.24,1.2,0,0,0,5.066666667
2,2,13.37,0.304,0.104,245.26,1.2,0,0,0,5.066666667
2,2,13.38,0.31,0.102,244.41,1.2,0,0,0,5.166666667
2,2,13.39,0.31,0.104,244.76,1.2,0,0,0,5.166666667
2,2,13.4,0.236,0,244.92,1,0,0,0,3.933333333
2,2,13.41,0.214,0,244.68,0.8,0,0,0,3.566666667
2,2,13.42,0.214,0,245.62,0.8,0,0,0,3.566666667
2,2,13.43,0.21,0,246.26,0.8,0,0,0,3.5
2,2,13.44,0.208,0,245.51,0.8,0,0,0,3.466666667
2,2,13.45,0.208,0,245.17,0.8,0,0,0,3.466666667
2,2,13.46,0.208,0,245.71,0.8,0,0,0,3.466666667
2,2,13.47,0.208,0,245.73,0.8,0,0,0,3.466666667
2,2,13.48,0.21,0,246.06,0.8,0,0,0,3.5
2,2,13.49,0.21,0,245.78,0.8,0,0,0,3.5
2,2,13.5,0.21,0,245.97,0.8,0,0,0,3.5
2,2,13.51,0.208,0,245.17,0.8,0,0,0,3.466666667
2,2,13.52,0.208,0,244.94,0.8,0,0,0,3.466666667
2,2,13.53,0.208,0,244.79,0.8,0,0,0,3.466666667
2,2,13.54,0.208,0,244.95,0.8,0,0,0,3.466666667
2,2,13.55,0.206,0,244.01,0.8,0,0,0,3.433333333
2,2,13.56,0.21,0,245.62,0.8,0,0,0,3.5
2,2,13.57,0.21,0,245.59,0.8,0,0,0,3.5
2,2,13.58,0.21,0,245.75,0.8,0,0,0,3.5
2,2,13.59,0.21,0,245.82,0.8,0,0,0,3.5
2,2,14,0.214,0,245.2,0.8,0,0,0,3.566666667
2,2,14.01,0.218,0,245.8,0.8,0,0,0,3.633333333
2,2,14.02,0.218,0,245.99,0.8,0,0,0,3.633333333
2,2,14.03,0.21,0,244.7,0.8,0,0,0,3.5
2,2,14.04,0.298,0.068,245.34,1.4,0,0,0,4.966666667
2,2,14.05,0.288,0.076,246.12,1.2,0,0,0,4.8
2,2,14.06,0.288,0.076,245.78,1.2,0,0,0,4.8
2,2,14.07,0.286,0.076,245.88,1.2,0,0,0,4.766666667
2,2,14.08,0.286,0.074,245.81,1.2,0,0,0,4.766666667
2,2,14.09,0.284,0.074,245.57,1.2,0,0,0,4.733333333
2,2,14.1,0.284,0.076,245.93,1.2,0,0,0,4.733333333
2,2,14.11,0.28,0.072,245.03,1.2,0,0,0,4.666666667
2,2,14.12,0.28,0.072,244.95,1.2,0,0,0,4.666666667
2,2,14.13,0.278,0.07,244.32,1.2,0,0,0,4.633333333
2,2,14.14,0.278,0.072,244.63,1.2,0,0,0,4.633333333
2,2,14.15,0.282,0.07,244.42,1.2,0,0,0,4.7
2,2,14.16,0.23,0,245.41,1,0,0,0,3.833333333
2,2,14.17,0.216,0,245.59,0.8,0,0,0,3.6
2,2,14.18,0.218,0,246.49,0.8,0,0,0,3.633333333
2,2,14.19,0.334,0.104,246.69,1.4,0,0,0,5.566666667
2,2,14.2,0.324,0.11,246.47,1.4,0,0,0,5.4
2,2,14.21,0.322,0.112,246.96,1.4,0,0,0,5.366666667
2,2,14.22,0.324,0.118,248.53,1.4,0,0,0,5.4
2,2,14.23,0.324,0.12,249.23,1.4,0,0,0,5.4
2,2,14.24,0.322,0.118,248.47,1.4,0,0,0,5.366666667
2,2,14.25,0.32,0.116,247.81,1.4,0,0,0,5.333333333
2,2,14.26,0.318,0.114,247.6,1.4,0,0,0,5.3
2,2,14.27,0.316,0.114,247.4,1.4,0,0,0,5.266666667
2,2,14.28,0.316,0.116,247.73,1.4,0,0,0,5.266666667
2,2,14.29,0.314,0.114,247.46,1.4,0,0,0,5.233333333
2,2,14.3,0.318,0.114,247.45,1.4,0,0,0,5.3
2,2,14.31,0.32,0.114,247.43,1.4,0,0,0,5.333333333
2,2,14.32,0.32,0.114,247.45,1.4,0,0,0,5.333333333
2,2,14.33,0.318,0.114,247.5,1.4,0,0,0,5.3
2,2,14.34,0.318,0.116,247.64,1.4,0,0,0,5.3
2,2,14.35,0.318,0.118,247.98,1.4,0,0,0,5.3
2,2,14.36,0.318,0.118,248.25,1.4,0,0,0,5.3
2,2,14.37,0.318,0.118,248.06,1.4,0,0,0,5.3
2,2,14.38,0.234,0,248.6,1,0,0,0,3.9
2,2,14.39,0.214,0,248.63,0.8,0,0,0,3.566666667
2,2,14.4,0.214,0,247.94,0.8,0,0,0,3.566666667
2,2,14.41,0.216,0,248.81,0.8,0,0,0,3.6
2,2,14.42,0.214,0,248.82,0.8,0,0,0,3.566666667
2,2,14.43,0.214,0,248.68,0.8,0,0,0,3.566666667
2,2,14.44,0.216,0,249.17,0.8,0,0,0,3.6
2,2,14.45,0.22,0,249.35,0.8,0,0,0,3.666666667
2,2,14.46,0.224,0,250,0.8,0,0,0,3.733333333
2,2,14.47,0.224,0,250.37,0.8,0,0,0,3.733333333
2,2,14.48,0.224,0,250.2,0.8,0,0,0,3.733333333
2,2,14.49,0.224,0,250.27,0.8,0,0,0,3.733333333
2,2,14.5,0.258,0,250.79,1.2,0,0,0,4.3
2,2,14.51,0.308,0.11,249.99,1.2,0,1,0,5.133333333
2,2,14.52,0.31,0.11,249.65,1.2,0,1,0,5.166666667
2,2,14.53,0.306,0.108,249.26,1.2,0,1,0,5.1
2,2,14.54,0.392,0.206,249.45,1.8,0,2,0,6.533333333
2,2,14.55,0.384,0.22,249.08,1.8,0,1,0,6.4
2,2,14.56,0.384,0.22,249.04,1.8,0,2,0,6.4
2,2,14.57,0.378,0.222,249.57,1.8,0,1,0,6.3
2,2,14.58,0.378,0.22,249.2,1.6,0,2,0,6.3
2,2,14.59,0.376,0.222,249.43,1.6,0,1,0,6.266666667
2,2,15,0.378,0.22,249.2,1.8,0,2,0,6.3
2,2,15.01,0.38,0.222,249.43,1.8,0,1,0,6.333333333
2,2,15.02,0.38,0.224,249.71,1.8,0,1,0,6.333333333
2,2,15.03,0.38,0.224,250.03,1.8,0,2,0,6.333333333
2,2,15.04,0.38,0.224,250.1,1.8,0,1,0,6.333333333
2,2,15.05,0.378,0.224,249.78,1.6,0,2,0,6.3
2,2,15.06,0.318,0.13,249.83,1.4,0,1,0,5.3
2,2,15.07,0.304,0.11,249.94,1.2,0,1,0,5.066666667
2,2,15.08,0.304,0.108,249.6,1.2,0,2,0,5.066666667
2,2,15.09,0.3,0.106,249.06,1.2,0,1,0,5
2,2,15.1,0.3,0.106,248.98,1.2,0,1,0,5
2,2,15.11,0.3,0.108,249.33,1.2,0,2,0,5
2,2,15.12,0.298,0.108,249.28,1.2,0,1,0,4.966666667
2,2,15.13,0.29,0.104,248.7,1.2,0,1,0,4.833333333
2,2,15.14,0.292,0.108,249.44,1.2,0,2,0,4.866666667
2,2,15.15,0.274,0.07,250.44,1.2,0,1,0,4.566666667
2,2,15.16,0.248,0,250.11,1.2,0,0,0,4.133333333
2,2,15.17,0.338,0.126,250,1.4,0,0,0,5.633333333
